front_image,back_image,is_late,date,taken_time,bereal_moment,latitude,longitude,day_of_week,hour_of_day,is_with_people
/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/OCPFeXRinnHCccyv.webp,/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/MrYfupVzO7BdF_OP.webp,False,2024-04-24T00:00:00.000Z,2024-04-24 06:37:45.006000+00:00,2024-04-24T04:48:05.103Z,37.560081,127.147143,Wednesday,6,False
/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/kMnRoZdEKZy_k9Xh.webp,/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/QxEUAxq4pzu1IDus.webp,True,2024-04-23T00:00:00.000Z,2024-04-23 02:41:01.121000+00:00,2024-04-23T02:38:05.121Z,37.560084,127.146752,Tuesday,2,False
/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/DL5JiBcWdEh1xiXd.webp,/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/6gKgte01E6Y9NIRz.webp,True,2024-04-22T00:00:00.000Z,2024-04-22 03:26:07.333000+00:00,2024-04-22T01:33:05.080Z,37.553864,127.144265,Monday,3,False
/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/k9sIYDx_JX7SpcIc.webp,/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/Lt5yJoqsbktJo6Kt.webp,True,2024-04-21T00:00:00.000Z,2024-04-21 01:40:56.648000+00:00,2024-04-21T00:55:05.080Z,37.554612,127.155593,Sunday,1,False
/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/LX6CfYWni6wwF3vs.webp,/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/BURnFyoqkF7jTJl6.webp,True,2024-04-20T00:00:00.000Z,2024-04-20 06:30:44.688000+00:00,2024-04-20T04:23:05.073Z,37.559886,127.147077,Saturday,6,False
/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/HvecUGuvVS0c6a8g.webp,/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/P4Q5sJj_FNKF5SM_.webp,False,2024-04-19T00:00:00.000Z,2024-04-19 02:23:59.884000+00:00,2024-04-19T02:21:05.137Z,37.55977,127.147089,Friday,2,False
/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/_4QgXekE46Q5gBVi.webp,/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/9kOxcBmPtNy9k_bF.webp,False,2024-04-19T00:00:00.000Z,2024-04-19 08:40:58.885000+00:00,2024-04-19T02:21:05.137Z,37.527812,127.012491,Friday,8,True
/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/YgbyBchgXjheQ1qu.webp,/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/jZn8DNUB5hOxay00.webp,False,2024-04-18T00:00:00.000Z,2024-04-18 05:43:46.136000+00:00,2024-04-18T05:43:05.129Z,37.559904,127.147158,Thursday,5,False
/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/gf8pauA9h7mFkjqe.webp,/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/goT-aRZ72OygY9Ea.webp,False,2024-04-18T00:00:00.000Z,2024-04-18 10:22:08.465000+00:00,2024-04-18T05:43:05.129Z,37.559763,127.147219,Thursday,10,False
/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/fxeN6kwHCCR-fA4w.webp,/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/94FrHLnzSmXxym7l.webp,False,2024-04-18T00:00:00.000Z,2024-04-18 11:37:17.358000+00:00,2024-04-18T05:43:05.129Z,37.559881,127.147089,Thursday,11,False
/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/XPjbCNy7bxUUtPsL.webp,/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/nlaTpJXjm3KUDFme.webp,False,2024-04-17T00:00:00.000Z,2024-04-17 02:24:52.550000+00:00,2024-04-17T02:24:05.145Z,37.560074,127.146865,Wednesday,2,False
/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/nwp9J62uS0zcMqS9.webp,/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/a8s6sg9SpC57xl_1.webp,False,2024-04-17T00:00:00.000Z,2024-04-17 07:08:00.038000+00:00,2024-04-17T02:24:05.145Z,37.558748,127.151217,Wednesday,7,False
/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/J_p-sL3fwVo-6qHa.webp,/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/oCpWCRXD9kIm0zF-.webp,False,2024-04-17T00:00:00.000Z,2024-04-17 09:50:58.990000+00:00,2024-04-17T02:24:05.145Z,37.560074,127.146865,Wednesday,9,False
/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/FzZq39Tzyebtrtaj.webp,/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/I7_sBsBMUNqZvexn.webp,False,2024-04-16T00:00:00.000Z,2024-04-16 06:02:49.132000+00:00,2024-04-16T06:01:05.092Z,37.553902,127.144176,Tuesday,6,False
/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/SYomNiZ9Odgdpjto.webp,/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/I051LN3-khbexn-V.webp,False,2024-04-16T00:00:00.000Z,2024-04-16 06:26:02.296000+00:00,2024-04-16T06:01:05.092Z,37.560074,127.146865,Tuesday,6,False
/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/ekahLOiLCIxi1Qmu.webp,/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/d4jZZFPKnbvSIzuH.webp,False,2024-04-16T00:00:00.000Z,2024-04-16 09:20:09.456000+00:00,2024-04-16T06:01:05.092Z,37.554403,127.155133,Tuesday,9,False
/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/fO_uAbmtvpgU3fBB.webp,/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/t5i7TAYndDbcxQvV.webp,False,2024-04-15T00:00:00.000Z,2024-04-15 08:42:10.151000+00:00,2024-04-15T08:41:05.088Z,37.560074,127.146865,Monday,8,False
/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/_dbvzP7-j0KxATKJ.webp,/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/ldqbNGgK7SEbDLWR.webp,False,2024-04-15T00:00:00.000Z,2024-04-15 09:06:33.562000+00:00,2024-04-15T08:41:05.088Z,37.551957,127.142812,Monday,9,False
/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/UPRZbkmrpe6rPsBa.webp,/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/568BBlA3Bl3F7GdW.webp,False,2024-04-15T00:00:00.000Z,2024-04-16 03:45:39.628000+00:00,2024-04-15T08:41:05.088Z,37.559439,127.148952,Tuesday,3,False
/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/rzY4OPSDVA0Nnc_z.webp,/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/zhGj7DNVlU96ALqp.webp,True,2024-04-14T00:00:00.000Z,2024-04-14 07:50:50.174000+00:00,2024-04-14T06:53:32.275Z,35.159668,129.170005,Sunday,7,True
/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/0cxvX4--S9gIYDMK.webp,/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/M-L1myVNc_5qbnHx.webp,False,2024-04-13T00:00:00.000Z,2024-04-13 06:50:46.506000+00:00,2024-04-13T06:50:05.128Z,37.560074,127.146865,Saturday,6,False
/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/OZhkoZFNjEKgYuH1.webp,/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/fpyrL0Xb5DY7KRrb.webp,False,2024-04-13T00:00:00.000Z,2024-04-14 00:30:37.749000+00:00,2024-04-13T06:50:05.128Z,37.557152,127.154746,Sunday,0,False
/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/HqA6ePlk30rHkwij.webp,/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/FUU3W-d_v-M5gcFK.webp,False,2024-04-13T00:00:00.000Z,2024-04-14 01:11:40.059000+00:00,2024-04-13T06:50:05.128Z,37.555225,127.154036,Sunday,1,True
/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/8Vue1XVC-dH8E6iK.webp,/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/zsWpMys-vO5mzbwL.webp,False,2024-04-12T00:00:00.000Z,2024-04-12 08:48:53.308000+00:00,2024-04-12T08:48:05.112Z,37.558322,127.150054,Friday,8,False
/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/8dpkYaS6X5G-92TJ.webp,/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/n1nhfo-Uus5_tWqv.webp,False,2024-04-12T00:00:00.000Z,2024-04-12 10:26:01.286000+00:00,2024-04-12T08:48:05.112Z,37.551859,127.142674,Friday,10,False
/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/861nHbM4sjXFzr6e.webp,/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/BbJCcMkwg6bvkX6L.webp,False,2024-04-12T00:00:00.000Z,2024-04-12 14:48:18.254000+00:00,2024-04-12T08:48:05.112Z,37.527099,127.039089,Friday,14,True
/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/hcciutyHqUgDCbT2.webp,/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/aQ7TDVKOSITW4S7_.webp,False,2024-04-11T00:00:00.000Z,2024-04-11 06:45:52.149000+00:00,2024-04-11T06:44:05.106Z,37.560074,127.146865,Thursday,6,False
/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/_dnKKDl26yPRHOjy.webp,/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/BJzNSN5sFzpEgc9J.webp,False,2024-04-11T00:00:00.000Z,2024-04-11 09:54:08.821000+00:00,2024-04-11T06:44:05.106Z,37.558302,127.150067,Thursday,9,False
/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/TCvVM3w4SYl7u7Y1.webp,/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/r-VoC_C-2EN8ku8Q.webp,False,2024-04-11T00:00:00.000Z,2024-04-12 03:37:06.752000+00:00,2024-04-11T06:44:05.106Z,37.560074,127.146865,Friday,3,False
/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/DJBvFCD1ctmMObhe.webp,/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/kvPBwIaY_a1tAyZH.webp,True,2024-04-10T00:00:00.000Z,2024-04-10 13:31:41.596000+00:00,2024-04-10T11:08:05.092Z,37.554425,127.154547,Wednesday,13,False
/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/kOomQIbN-kxLk8OX.webp,/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/sha030SljJsLRCAz.webp,False,2024-04-09T00:00:00.000Z,2024-04-09 03:15:27.940000+00:00,2024-04-09T03:14:05.115Z,37.560138,127.146906,Tuesday,3,False
/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/MAINv9H0_3vIleXr.webp,/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/vyZ78--JFMC5NI11.webp,False,2024-04-09T00:00:00.000Z,2024-04-09 10:20:29.216000+00:00,2024-04-09T03:14:05.115Z,,,Tuesday,10,False
/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/FxdmWN6kMpK58mwI.webp,/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/FbKm_QjTngSVH0yb.webp,False,2024-04-09T00:00:00.000Z,2024-04-09 12:54:42.999000+00:00,2024-04-09T03:14:05.115Z,37.558936,127.148787,Tuesday,12,False
/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/ldogUbx9ylEqmNJY.webp,/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/Ie4_EMMa5onaX0GW.webp,True,2024-04-08T00:00:00.000Z,2024-04-08 07:27:49.159000+00:00,2024-04-08T07:22:05.093Z,37.50073,127.026394,Monday,7,False
/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/Yxts1aKRBLp7FBX2.webp,/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/KI-bNgHHPPsGt1pZ.webp,True,2024-04-07T00:00:00.000Z,2024-04-07 05:58:43.405000+00:00,2024-04-07T05:01:05.090Z,37.558334,127.150067,Sunday,5,False
/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/tZ6G1La5U0f_5ytK.webp,/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/WzdBW5xPgrwVhKIC.webp,True,2024-04-06T00:00:00.000Z,2024-04-06 01:31:10.504000+00:00,2024-04-06T01:27:05.099Z,37.559928,127.147003,Saturday,1,False
/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/U9s4OOQtg-8aOpoQ.webp,/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/AicS1PR6HE5iKoqN.webp,False,2024-04-05T00:00:00.000Z,2024-04-05 05:35:37.053000+00:00,2024-04-05T05:34:05.074Z,37.553889,127.155448,Friday,5,True
/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/yIFUTU-TViwcuYPw.webp,/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/kI-_Uk-l8QfGVJIC.webp,False,2024-04-05T00:00:00.000Z,2024-04-05 06:22:01.997000+00:00,2024-04-05T05:34:05.074Z,37.555274,127.155786,Friday,6,False
/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/VGGl4RmL-gxkYgfk.webp,/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/SrudA3N2Gb7dlykb.webp,False,2024-04-05T00:00:00.000Z,2024-04-05 10:45:16.028000+00:00,2024-04-05T05:34:05.074Z,37.555466,127.154485,Friday,10,False
/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/HXmzFG8-_HUIz_Qf.webp,/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/kJTpNHimpAR4zn9B.webp,True,2024-04-04T00:00:00.000Z,2024-04-04 08:57:30.377000+00:00,2024-04-04T08:53:02.575Z,37.503452,127.025795,Thursday,8,True
/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/8XTKRf2ycPgQcoqK.webp,/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/A5PGlu_2eVBuEd4e.webp,True,2024-04-03T00:00:00.000Z,2024-04-03 03:57:06.079000+00:00,2024-04-03T03:14:05.083Z,37.559944,127.147052,Wednesday,3,False
/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/5xbuo7sBVopdDCh4.webp,/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/qEOfQK6ee1NqM-5R.webp,False,2024-04-02T00:00:00.000Z,2024-04-02 01:50:55.094000+00:00,2024-04-02T01:50:05.116Z,37.553892,127.143676,Tuesday,1,True
/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/ATeSlfaMU5VmB7BQ.webp,/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/ZAsx4QY_8xV6n3uJ.webp,False,2024-04-02T00:00:00.000Z,2024-04-02 03:23:08.130000+00:00,2024-04-02T01:50:05.116Z,37.554445,127.143429,Tuesday,3,False
/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/Y1fldTkFT3O8Ts8d.webp,/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/ovgh0G6CixTAWK9I.webp,False,2024-04-02T00:00:00.000Z,2024-04-02 07:24:52.278000+00:00,2024-04-02T01:50:05.116Z,37.559256,127.148386,Tuesday,7,True
/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/XjZLNVYhoi3DdGBR.webp,/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/1ElwHuqjpnjrlL8r.webp,False,2024-04-01T00:00:00.000Z,2024-04-01 04:46:36.454000+00:00,2024-04-01T04:42:02.746Z,37.55998,127.147046,Monday,4,False
/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/t-79KsiIfhq5XdUR.webp,/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/OifBgvpr9UR7tWEA.webp,False,2024-04-01T00:00:00.000Z,2024-04-02 01:38:11.614000+00:00,2024-04-01T04:42:02.746Z,37.55307,127.143899,Tuesday,1,False
/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/FNSoGvLEFsElSoox.webp,/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/M4WD5pnodECj3Tmu.webp,False,2024-04-01T00:00:00.000Z,2024-04-02 01:41:16.810000+00:00,2024-04-01T04:42:02.746Z,37.553778,127.144172,Tuesday,1,True
/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/ahsDeTdEea5mhTmC.webp,/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/j6dk8pOjgfo3JcfN.webp,True,2023-08-31T00:00:00.000Z,2023-09-01 09:09:26.305000+00:00,2023-09-01T01:15:56.649Z,-23.425919,-46.473777,Friday,9,True
/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/zoEVdNKU9ui4NxTG.webp,/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/PD0I49Zu7g0cSK17.webp,False,2023-08-30T00:00:00.000Z,2023-08-31 00:48:57.455000+00:00,2023-08-31T00:47:43.889Z,-24.016343,-46.291707,Thursday,0,True
/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/hdis2H4tDY5g3kr_.webp,/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/DcyR-ibgS6Crrm0I.webp,True,2023-08-29T00:00:00.000Z,2023-08-30 00:44:01.606000+00:00,2023-08-30T00:14:57.190Z,-23.963657,-46.338719,Wednesday,0,True
/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/6H86RM7Eh9QDlNll.webp,/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/WQs6ZRem5dFTTPRQ.webp,True,2023-08-28T00:00:00.000Z,2023-08-28 17:22:34.300000+00:00,2023-08-28T15:32:52.028Z,-24.016398,-46.291842,Monday,17,True
